p1_p2_dist,p1_p3_dist,p2_p3_dist,p1_acc,p2_acc,p3_acc,p1_target,p2_target,p3_target,p1_survive,p2_survive,p3_survive
0.564712508820585,0.5310094925761067,0.0896334434718785,0.9526451025147978,0.9322767451989441,0.48215396158756685,3,1,1,0.15,0.703,0.058
0.564712508820585,0.5310094925761067,0.0896334434718785,0.9526451025147978,0.9322767451989441,0.48215396158756685,3,1,2,0.399,0.311,0.232
0.564712508820585,0.5310094925761067,0.0896334434718785,0.9526451025147978,0.9322767451989441,0.48215396158756685,3,3,1,0.43,0.661,0.002
0.564712508820585,0.5310094925761067,0.0896334434718785,0.9526451025147978,0.9322767451989441,0.48215396158756685,3,3,2,0.76,0.336,0.023
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,2,1,1,0.226,0.234,0.603
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,2,1,2,0.337,0.139,0.478
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,2,3,1,0.485,0.189,0.216
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,2,3,2,0.773,0.067,0.026
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,3,1,1,0.278,0.757,0.022
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,3,1,2,0.432,0.553,0.018
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,3,3,1,0.431,0.617,0.01
0.41817932052540474,0.04641235788265076,0.4509053180016154,0.9836554799414575,0.6291466778994301,0.31285106900221127,3,3,2,0.715,0.36,0.0
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,2,1,1,0.339,0.392,0.694
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,2,1,2,0.498,0.267,0.692
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,2,3,1,0.707,0.317,0.284
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,2,3,2,0.876,0.233,0.26
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,3,1,1,0.346,0.789,0.196
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,3,1,2,0.449,0.675,0.206
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,3,3,1,0.64,0.738,0.041
0.5834573385083376,0.4251008807845453,0.48759030297794737,0.7608744768111048,0.6133767099736289,0.18124772900585429,3,3,2,0.769,0.599,0.03
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,2,1,1,0.455,0.124,0.64
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,2,1,2,0.614,0.063,0.497
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,2,3,1,0.631,0.092,0.398
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,2,3,2,0.858,0.016,0.326
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,3,1,1,0.442,0.625,0.145
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,3,1,2,0.615,0.433,0.111
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,3,3,1,0.608,0.468,0.065
0.2659877262395008,0.30726701255246136,0.5677161505348892,0.919702834746927,0.2749926680803013,0.2518367376424262,3,3,2,0.839,0.246,0.015
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,2,1,1,0.334,0.46,0.803
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,2,1,2,0.453,0.314,0.804
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,2,3,1,0.674,0.421,0.464
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,2,3,2,0.88,0.226,0.434
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,3,1,1,0.277,0.875,0.396
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,3,1,2,0.417,0.752,0.337
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,3,3,1,0.63,0.813,0.113
0.25975569948849475,0.14381422412036501,0.37715798859508815,0.30516106120633135,0.28694918927970925,0.11503117518649386,3,3,2,0.792,0.64,0.065
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,2,1,1,0.427,0.215,0.692
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,2,1,2,0.517,0.112,0.699
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,2,3,1,0.72,0.211,0.228
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,2,3,2,0.883,0.108,0.244
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,3,1,1,0.316,0.695,0.186
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,3,1,2,0.47,0.468,0.262
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,3,3,1,0.614,0.566,0.035
0.42097259752533744,0.49560085504728596,0.09608158287013033,0.8477829823618966,0.47637426509104297,0.23257342251519986,3,3,2,0.805,0.353,0.047
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,2,1,1,0.223,0.42,0.744
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,2,1,2,0.363,0.278,0.695
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,2,3,1,0.529,0.301,0.428
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,2,3,2,0.8,0.161,0.27
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,3,1,1,0.237,0.854,0.219
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,3,1,2,0.393,0.673,0.178
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,3,3,1,0.489,0.731,0.1
0.5094282399590991,0.30980496711279415,0.6417046445632103,0.7427469283106212,0.6730680840626294,0.3016906517512077,3,3,2,0.733,0.535,0.036
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,2,1,1,0.172,0.503,0.82
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,2,1,2,0.39,0.255,0.751
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,2,3,1,0.43,0.44,0.54
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,2,3,2,0.784,0.203,0.418
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,3,1,1,0.247,0.847,0.373
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,3,1,2,0.463,0.612,0.313
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,3,3,1,0.452,0.818,0.202
0.4429509973705419,0.2668731985353623,0.5872476796762027,0.44233577731990936,0.4211313462049501,0.32665153180214923,3,3,2,0.792,0.586,0.102
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,2,1,1,0.4,0.199,0.793
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,2,1,2,0.399,0.182,0.806
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,2,3,1,0.87,0.088,0.373
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,2,3,2,0.91,0.06,0.351
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,3,1,1,0.131,0.834,0.324
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,3,1,2,0.16,0.776,0.322
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,3,3,1,0.479,0.416,0.019
0.23535451649533165,0.6162913524193803,0.38600430314160705,0.8122322037048542,0.616715421688336,0.07958665880707438,3,3,2,0.535,0.346,0.027
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,2,1,1,0.193,0.289,0.722
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,2,1,2,0.297,0.231,0.626
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,2,3,1,0.475,0.266,0.315
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,2,3,2,0.775,0.097,0.199
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,3,1,1,0.201,0.786,0.141
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,3,1,2,0.326,0.573,0.131
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,3,3,1,0.396,0.646,0.046
0.32103426512270383,0.09679047753580286,0.41591313269390107,0.7145342102073665,0.6109474986723419,0.31169384951774604,3,3,2,0.664,0.371,0.021
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,2,1,1,0.841,0.081,0.678
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,2,1,2,0.846,0.08,0.668
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,2,3,1,0.993,0.037,0.527
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,2,3,2,0.991,0.042,0.55
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,3,1,1,0.704,0.622,0.141
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,3,1,2,0.731,0.602,0.121
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,3,3,1,0.927,0.501,0.003
0.23504374563890962,0.44015349417508637,0.21555963431459052,0.650563474981855,0.10382526523269409,0.003873091675613005,3,3,2,0.924,0.484,0.004
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,2,1,1,0.201,0.502,0.768
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,2,1,2,0.455,0.254,0.687
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,2,3,1,0.477,0.539,0.39
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,2,3,2,0.827,0.292,0.301
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,3,1,1,0.338,0.874,0.255
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,3,1,2,0.609,0.651,0.191
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,3,3,1,0.558,0.846,0.127
0.6833545438827815,0.28281811865624285,0.581702372603622,0.5895692058605345,0.5488411730930479,0.3065814133222714,3,3,2,0.865,0.648,0.059
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,2,1,1,0.182,0.32,0.776
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,2,1,2,0.35,0.154,0.768
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,2,3,1,0.424,0.312,0.422
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,2,3,2,0.763,0.111,0.36
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,3,1,1,0.138,0.77,0.353
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,3,1,2,0.391,0.409,0.382
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,3,3,1,0.361,0.725,0.135
0.326544700066263,0.4240009693101568,0.4168231581087437,0.5868994374781971,0.5177017542222517,0.510995226844245,3,3,2,0.746,0.339,0.133
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,2,1,1,0.574,0.15,0.718
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,2,1,2,0.635,0.107,0.662
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,2,3,1,0.908,0.05,0.416
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,2,3,2,0.962,0.031,0.393
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,3,1,1,0.339,0.651,0.205
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,3,1,2,0.384,0.624,0.208
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,3,3,1,0.661,0.381,0.023
0.16992266390112032,0.46442903441132866,0.3227138064219213,0.7910938598623879,0.3457966540230666,0.05860893308225157,3,3,2,0.738,0.327,0.014
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,2,1,1,0.71,0.175,0.723
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,2,1,2,0.821,0.081,0.698
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,2,3,1,0.881,0.146,0.514
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,2,3,2,0.962,0.096,0.482
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,3,1,1,0.717,0.734,0.14
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,3,1,2,0.827,0.556,0.154
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,3,3,1,0.849,0.676,0.047
0.5955030684307568,0.5961250779081623,0.2531856936902031,0.8739136953290458,0.13663656722179807,0.10579144276196562,3,3,2,0.947,0.535,0.049
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,2,1,1,0.761,0.098,0.593
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,2,1,2,0.783,0.082,0.624
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,2,3,1,0.911,0.078,0.403
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,2,3,2,0.968,0.042,0.375
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,3,1,1,0.708,0.553,0.103
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,3,1,2,0.754,0.537,0.087
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,3,3,1,0.844,0.479,0.013
0.33891965323895124,0.38672834651850185,0.088994679745336,0.8081322829265986,0.1548916819276498,0.04664541808401146,3,3,2,0.901,0.424,0.015
0.6867054461527006,0.5417590787434772,0.44763090169345177,0.8350284783347489,0.5785590845673637,0.10344837821535369,2,1,1,0.469,0.365,0.712
0.6867054461527006,0.5417590787434772,0.44763090169345177,0.8350284783347489,0.5785590845673637,0.10344837821535369,2,1,2,0.559,0.278,0.673
0.6867054461527006,0.5417590787434772,0.44763090169345177,0.8350284783347489,0.5785590845673637,0.10344837821535369,2,3,1,0.804,0.378,0.292
